X,Y,Z
-113.0,107.0,8.639922708893752e-12
-113.0,108.0,7.81445199906171e-12
-113.0,109.0,5.744875113148206e-12
-113.0,110.0,4.08303525444061e-12
-113.0,111.0,2.3759147363069212e-12
-113.0,112.0,2.9650090417368257e-13
-113.0,113.0,4.933493489966352e-13
-113.0,114.0,1.1709272311396206e-12
-112.0,-115.0,0.0
-112.0,-114.0,0.0
-112.0,-113.0,0.0
-112.0,-112.0,0.0
-112.0,-111.0,0.0
-112.0,-110.0,0.0
-112.0,-109.0,0.0
-112.0,-108.0,0.0
-112.0,-107.0,0.0
-112.0,-106.0,0.0
-112.0,-105.0,6.151072540127891e-12
-112.0,-104.0,3.242520286269333e-11
-112.0,-103.0,5.631736316244019e-11
-112.0,-102.0,5.442611596971051e-11
-112.0,-101.0,3.112668147027174e-11
-112.0,-100.0,2.609629540432395e-11
-112.0,-99.0,1.469782890979146e-11
-112.0,-98.0,6.620760943181906e-11
-112.0,-97.0,1.1309306143793502e-10
-112.0,-96.0,8.21250948752478e-11
-112.0,-95.0,4.120508753221805e-11
-112.0,-94.0,-1.0744052448683737e-10
-112.0,-93.0,5.915423091341403e-11
-112.0,-92.0,-3.622456336215122e-12
-112.0,-91.0,-3.1554442565271327e-10
-112.0,-90.0,3.849454632369458e-10
-112.0,-89.0,1.3716929970865177e-09
-112.0,-88.0,1.5507675069778403e-09
-112.0,-87.0,6.686885186733971e-10
-112.0,-86.0,7.8196931463639e-11
-112.0,-85.0,-1.1442458851847254e-09
-112.0,-84.0,-9.955264443347842e-10
-112.0,-83.0,1.1544945803341309e-10
-112.0,-82.0,-5.190430797195444e-10
-112.0,-81.0,4.2929830656599265e-09
-112.0,-80.0,1.315570845793812e-08
-112.0,-79.0,1.6563040320715688e-08
-112.0,-78.0,1.0852915759448833e-08
-112.0,-77.0,-1.6647763686019474e-09
-112.0,-76.0,-7.606332427146985e-09
-112.0,-75.0,-1.2944125094476732e-08
-112.0,-74.0,-1.4809066139132022e-08
-112.0,-73.0,6.365924804474317e-09
-112.0,-72.0,6.703459887429428e-08
-112.0,-71.0,1.576387344463024e-07
-112.0,-70.0,1.9491522632917299e-07
-112.0,-69.0,1.2632171990838029e-07
-112.0,-68.0,-1.1212129556796092e-09
-112.0,-67.0,-1.8976789930885803e-07
-112.0,-66.0,-3.4797755839367736e-07
-112.0,-65.0,-6.643661478761146e-07
-112.0,-64.0,-6.949120255169e-07
-112.0,-63.0,-1.02936742686452e-07
-112.0,-62.0,6.987296571643024e-07
-112.0,-61.0,9.645461991332476e-07
-112.0,-60.0,1.5670871619979697e-07
-112.0,-59.0,-1.2395017122656037e-06
-112.0,-58.0,-4.020656054403696e-06
-112.0,-57.0,-8.718869981008232e-06
-112.0,-56.0,-1.1930576077713865e-05
-112.0,-55.0,-1.0820632281759022e-05
-112.0,-54.0,-6.727129718295624e-06
-112.0,-53.0,-3.0576197123405683e-06
-112.0,-52.0,-3.460238909710735e-07
-112.0,-51.0,-3.993269889474008e-07
-112.0,-50.0,-5.178211505165931e-06
-112.0,-49.0,-1.4829874929095346e-05
-112.0,-48.0,-2.6064344836925507e-05
-112.0,-47.0,-3.8334974655227866e-05
-112.0,-46.0,-5.7549441991015125e-05
-112.0,-45.0,-6.5035954325593e-05
-112.0,-44.0,-5.304980149886021e-05
-112.0,-43.0,-4.1525002543060014e-05
-112.0,-42.0,-4.956514775485383e-05
-112.0,-41.0,-8.571487973035879e-05
-112.0,-40.0,-0.00011702447330856101
-112.0,-39.0,-0.00015071678966306458
-112.0,-38.0,-0.00020398238260079204
-112.0,-37.0,-0.0002690707282010543
-112.0,-36.0,-0.000318950135839355
-112.0,-35.0,-0.0002956765688193642
-112.0,-34.0,-0.00029969333362371103
-112.0,-33.0,-0.00034744841398087463
-112.0,-32.0,-0.0004872500732370274
-112.0,-31.0,-0.000555657867876937
-112.0,-30.0,-0.0006766726440714608
-112.0,-29.0,-0.000992436244662079
-112.0,-28.0,-0.0014396974610870346
-112.0,-27.0,-0.002118113277921788
-112.0,-26.0,-0.002327981071382568
-112.0,-25.0,-0.0024549419582498666
-112.0,-24.0,-0.0032364999186661426
-112.0,-23.0,-0.0033243741271445884
-112.0,-22.0,-0.0015295579366302998
-112.0,-21.0,0.00184058212524937
-112.0,-20.0,0.011233714914964454
-112.0,-19.0,0.023420254208685418
-112.0,-18.0,0.030040265127790695
-112.0,-17.0,0.025984785109695447
-112.0,-16.0,0.023158923535686975
-112.0,-15.0,0.018454985674414927
-112.0,-14.0,0.01434568921513003
-112.0,-13.0,0.053259182684552674
-112.0,-12.0,0.039235062488882075
-112.0,-11.0,-0.11117611987057352
-112.0,-10.0,-0.3871376347496733
-112.0,-9.0,-0.5650940924414954
-112.0,-8.0,-0.4895610528479007
-112.0,-7.0,-0.22069665569385305
-112.0,-6.0,0.26107778219790745
-112.0,-5.0,0.8011845736746618
-112.0,-4.0,1.195418567513945
-112.0,-3.0,1.4749680954789952
-112.0,-2.0,1.7279738395238835
-112.0,-1.0,1.8948063697580666
-112.0,0.0,2.0475672837738945
-112.0,1.0,2.038399418948603
-112.0,2.0,1.8333042171077956
-112.0,3.0,1.4776276514597078
-112.0,4.0,1.1578956366699262
-112.0,5.0,0.7189723514814099
-112.0,6.0,0.18985011067216695
-112.0,7.0,-0.1811592499279468
-112.0,8.0,-0.2842171311811541
-112.0,9.0,-0.16172345032969626
-112.0,10.0,-0.025407995996422218
-112.0,11.0,0.017055428461727584
-112.0,12.0,0.05705373912804757
-112.0,13.0,0.07941060862992466
-112.0,14.0,0.07516123771718199
-112.0,15.0,0.041416275723379456
-112.0,16.0,0.005494603348414114
-112.0,17.0,-0.011115821307496275
-112.0,18.0,-0.016316209272554682
-112.0,19.0,-0.01439148254633156
-112.0,20.0,-0.00877814502356905
-112.0,21.0,-0.006036882419430591
-112.0,22.0,-0.0070201922777074505
-112.0,23.0,-0.004505004495992546
-112.0,24.0,-0.0007592656568935718
-112.0,25.0,0.0013448567410148024
-112.0,26.0,0.0022245161754215264
-112.0,27.0,0.002034871106195401
-112.0,28.0,0.0009501441381372202
-112.0,29.0,-4.718041755966581e-05
-112.0,30.0,-0.00043471987569096865
-112.0,31.0,-0.0006131151814524095
-112.0,32.0,-0.0005333998008357672
-112.0,33.0,-0.0002952011714417489
-112.0,34.0,-0.0003179106970789634
-112.0,35.0,-0.0004023406027509144
-112.0,36.0,-0.00038699284282042864
-112.0,37.0,-0.0003015809479746779
-112.0,38.0,-0.0002094582395004099
-112.0,39.0,-0.0001662502364134075
-112.0,40.0,-0.00012408394872918116
-112.0,41.0,-0.00011061054524719243
-112.0,42.0,-7.217592148594306e-05
-112.0,43.0,-4.012851060361387e-05
-112.0,44.0,-1.7354645338721694e-05
-112.0,45.0,-1.1340730952982754e-05
-112.0,46.0,-1.012230675511638e-05
-112.0,47.0,-9.196797319296632e-06
-112.0,48.0,-6.433412734000968e-06
-112.0,49.0,-3.6689970744916905e-06
-112.0,50.0,-2.5108896007400518e-06
-112.0,51.0,-1.917659343691783e-06
-112.0,52.0,-2.10244172772082e-06
-112.0,53.0,-2.6972672807980222e-06
-112.0,54.0,-3.229047152122809e-06
-112.0,55.0,-4.091292861884644e-06
-112.0,56.0,-3.883529752045565e-06
-112.0,57.0,-2.5634599447109385e-06
-112.0,58.0,-1.0350486116203187e-06
-112.0,59.0,-3.837134791418512e-07
-112.0,60.0,-2.4956195014107487e-07
-112.0,61.0,-2.09267972672503e-07
-112.0,62.0,-7.748402917172328e-08
-112.0,63.0,-4.121435834324904e-08
-112.0,64.0,-5.9153746943606304e-08
-112.0,65.0,-3.44016926250904e-08
-112.0,66.0,-2.274151469866896e-09
-112.0,67.0,7.221014021658561e-10
-112.0,68.0,8.184649185298756e-09
-112.0,69.0,-8.001313039635579e-09
-112.0,70.0,-2.2884042711974492e-08
-112.0,71.0,-1.9950822064657883e-08
-112.0,72.0,-8.026310543177145e-09
-112.0,73.0,-8.699950173740407e-10
-112.0,74.0,-4.2573763789052406e-10
-112.0,75.0,-2.688219810850109e-09
-112.0,76.0,-3.796370428800987e-09
-112.0,77.0,-2.9903439976288072e-09
-112.0,78.0,-3.1862856165686353e-09
-112.0,79.0,-3.4096358520653945e-09
-112.0,80.0,-2.6796197075761193e-09
-112.0,81.0,-1.663116773383339e-09
-112.0,82.0,-1.3685815347322974e-09
-112.0,83.0,-1.7500741371790132e-09
-112.0,84.0,-1.3151897010130359e-09
-112.0,85.0,-7.127661818023257e-10
-112.0,86.0,-3.239473228574552e-10
-112.0,87.0,-2.9783988056819645e-11
-112.0,88.0,1.1648078533926914e-10
-112.0,89.0,1.0414799397475834e-10
-112.0,90.0,3.5077330006389666e-11
-112.0,91.0,-1.6873399063383868e-11
-112.0,92.0,-9.714899451813328e-11
-112.0,93.0,-1.520593258686266e-10
-112.0,94.0,-1.4837239277176164e-10
-112.0,95.0,-7.365820431132909e-11
-112.0,96.0,-2.0530025460591263e-12
-112.0,97.0,2.1636096325237944e-11
-112.0,98.0,1.9138302045569916e-11
-112.0,99.0,1.2247229734977285e-11
-112.0,100.0,1.6144055253072984e-11
-112.0,101.0,1.1880021182239603e-11
-112.0,102.0,9.114202344988047e-12
-112.0,103.0,5.380465673069115e-12
-112.0,104.0,4.7658436381522944e-12
-112.0,105.0,6.129683848453149e-12
-112.0,106.0,8.48849446598083e-12
-112.0,107.0,8.761944140291086e-12
-112.0,108.0,7.377286768077863e-12
-112.0,109.0,5.998469693305401e-12
-112.0,110.0,4.417031868441259e-12
-112.0,111.0,2.7623699085350717e-12
-112.0,112.0,5.06429855565419e-13
-112.0,113.0,-5.822000332008866e-13
-112.0,114.0,7.28118459386553e-13
-111.0,-115.0,0.0
-111.0,-114.0,0.0
-111.0,-113.0,0.0
-111.0,-112.0,0.0
-111.0,-111.0,0.0
-111.0,-110.0,0.0
-111.0,-109.0,0.0
-111.0,-108.0,0.0
-111.0,-107.0,0.0
-111.0,-106.0,0.0
-111.0,-105.0,5.054863800886642e-12
-111.0,-104.0,2.4246236116426707e-11
-111.0,-103.0,4.2881796972695875e-11
-111.0,-102.0,4.859313665356307e-11
-111.0,-101.0,2.4054228555088095e-11
-111.0,-100.0,-5.395685129372147e-13
-111.0,-99.0,5.2810334193846845e-11
-111.0,-98.0,1.1514518526234969e-10
-111.0,-97.0,1.25343033485764e-10
-111.0,-96.0,4.9689019942334824e-11
-111.0,-95.0,-1.7894664302272113e-11
-111.0,-94.0,2.2404971929278127e-10
-111.0,-93.0,3.7744857749068455e-10
-111.0,-92.0,2.0329692621646653e-10
-111.0,-91.0,-2.0456168879471487e-10
-111.0,-90.0,2.2479049154681758e-10
-111.0,-89.0,9.825816491935602e-10
-111.0,-88.0,1.472940929446781e-09
-111.0,-87.0,8.32736253918292e-10
-111.0,-86.0,-4.0745758113669354e-10
-111.0,-85.0,-1.5473256289863034e-10
-111.0,-84.0,8.011697880823527e-10
-111.0,-83.0,1.2558543852672837e-09
-111.0,-82.0,3.9244125930512e-10
-111.0,-81.0,4.21975393076248e-09
-111.0,-80.0,1.1290285196085871e-08
-111.0,-79.0,1.6004068052445518e-08
-111.0,-78.0,1.1931727839958758e-08
-111.0,-77.0,-1.9441717866692343e-09
-111.0,-76.0,-1.7592596484283862e-08
-111.0,-75.0,-3.2184935040636395e-08
-111.0,-74.0,-3.042232512790747e-08
-111.0,-73.0,-2.9587779083360633e-09
-111.0,-72.0,6.015204354402141e-08
-111.0,-71.0,1.4126140111319122e-07
-111.0,-70.0,1.9041866144233765e-07
-111.0,-69.0,1.5700555515112018e-07
-111.0,-68.0,-4.521810510487394e-09
-111.0,-67.0,-2.3700150759390377e-07
-111.0,-66.0,-6.450686119991251e-07
-111.0,-65.0,-8.67745183540214e-07
-111.0,-64.0,-6.827333507833837e-07
-111.0,-63.0,8.000784542944097e-08
-111.0,-62.0,1.001634165155367e-06
-111.0,-61.0,1.4673177215210527e-06
-111.0,-60.0,1.1557379412348237e-06
-111.0,-59.0,-2.5342179858898765e-07
-111.0,-58.0,-2.9507801364501503e-06
-111.0,-57.0,-6.698387491024702e-06
-111.0,-56.0,-9.3629032804938e-06
-111.0,-55.0,-9.240863344446396e-06
-111.0,-54.0,-4.226394299031293e-06
-111.0,-53.0,1.5565207888210359e-06
-111.0,-52.0,5.080934051980305e-06
-111.0,-51.0,4.7512172622173805e-06
-111.0,-50.0,-4.10871846899801e-07
-111.0,-49.0,-1.0853870134172773e-05
-111.0,-48.0,-2.504779299052385e-05
-111.0,-47.0,-4.445933281419896e-05
-111.0,-46.0,-5.549428496222481e-05
-111.0,-45.0,-4.891151152401131e-05
-111.0,-44.0,-2.1374081877069868e-05
-111.0,-43.0,-9.405424302741023e-06
-111.0,-42.0,-2.2016759137780317e-05
-111.0,-41.0,-4.546002657672406e-05
-111.0,-40.0,-6.981894916774465e-05
-111.0,-39.0,-9.791967763180964e-05
-111.0,-38.0,-0.00012971515087329219
-111.0,-37.0,-0.0001551948526864719
-111.0,-36.0,-0.0001793401868283986
-111.0,-35.0,-0.00017817329284955952
-111.0,-34.0,-0.0001775006815553347
-111.0,-33.0,-0.00018181305065019006
-111.0,-32.0,-0.00021054087184227941
-111.0,-31.0,-0.0003184407854645994
-111.0,-30.0,-0.00046623897336723393
-111.0,-29.0,-0.0008303461355070279
-111.0,-28.0,-0.001293399948812929
-111.0,-27.0,-0.0015714532928699657
-111.0,-26.0,-0.001493772541349051
-111.0,-25.0,-0.0015634175767753964
-111.0,-24.0,-0.0024504576875775098
-111.0,-23.0,-0.003041113259581981
-111.0,-22.0,-0.0024008953274086476
-111.0,-21.0,0.0004127212750131138
-111.0,-20.0,0.00796298266378525
-111.0,-19.0,0.01628780751197507
-111.0,-18.0,0.021644379389725004
-111.0,-17.0,0.020106266018163642
-111.0,-16.0,0.011016032708762896
-111.0,-15.0,0.018558817538883506
-111.0,-14.0,0.06173687159440964
-111.0,-13.0,0.08268427317632641
-111.0,-12.0,0.048441513092019474
-111.0,-11.0,-0.0952593225522968
-111.0,-10.0,-0.30332879365235627
-111.0,-9.0,-0.4507470733744592
-111.0,-8.0,-0.4400667592935833
-111.0,-7.0,-0.143487078271494
-111.0,-6.0,0.3955409144166456
-111.0,-5.0,1.0404841122769048
-111.0,-4.0,1.6725959440763165
-111.0,-3.0,2.151722378849193
-111.0,-2.0,2.4890992512213175
-111.0,-1.0,2.760011678277877
-111.0,0.0,2.8875222351348473
-111.0,1.0,2.8311905662904646
-111.0,2.0,2.5618052568882645
-111.0,3.0,2.1265451797868633
-111.0,4.0,1.5613122114302143
-111.0,5.0,0.9021972791667978
-111.0,6.0,0.3076459355060672
-111.0,7.0,-0.12180465567782739
-111.0,8.0,-0.31131542730456935
-111.0,9.0,-0.2938188182151742
-111.0,10.0,-0.15496554704782275
-111.0,11.0,-0.008078233878764603
-111.0,12.0,0.04123241087800851
-111.0,13.0,0.06458706951711685
-111.0,14.0,0.054684500172670535
-111.0,15.0,0.030012471014857534
-111.0,16.0,0.0032285822823866165
-111.0,17.0,-0.009822200293438388
-111.0,18.0,-0.011976933306720679
-111.0,19.0,-0.008697594014603
-111.0,20.0,-0.0042339430966351526
-111.0,21.0,-0.003286631487508416
-111.0,22.0,-0.00645775682139475
-111.0,23.0,-0.0063818234560734976
-111.0,24.0,-0.003965651444808275
-111.0,25.0,-0.00048141651888074016
-111.0,26.0,0.001601103869189689
-111.0,27.0,0.0022676703596165694
-111.0,28.0,0.001829371525057403
-111.0,29.0,0.0008191900889826066
-111.0,30.0,-9.423695901533916e-05
-111.0,31.0,-0.0005073315888559498
-111.0,32.0,-0.0006057411303539652
-111.0,33.0,-0.00043128696902009194
-111.0,34.0,-0.00019119797797950453
-111.0,35.0,-0.0002400649285720465
-111.0,36.0,-0.000295308669572238
-111.0,37.0,-0.00027399324481920895
-111.0,38.0,-0.00019844380464795517
-111.0,39.0,-0.00011108704691075977
-111.0,40.0,-7.557480995352351e-05
-111.0,41.0,-4.8108682209921876e-05
-111.0,42.0,-2.8521843436245867e-05
-111.0,43.0,-1.669930028577082e-05
-111.0,44.0,-7.427543633038908e-06
-111.0,45.0,-6.16262971683003e-06
-111.0,46.0,-7.879653063981154e-06
-111.0,47.0,-7.18680045451101e-06
-111.0,48.0,-4.995323244070168e-06
-111.0,49.0,-2.3901688623266196e-06
-111.0,50.0,-8.790973325521177e-07
-111.0,51.0,-8.831068776825349e-08
-111.0,52.0,-6.899342028712055e-08
-111.0,53.0,-8.092190681439475e-07
-111.0,54.0,-2.0087108683424516e-06
-111.0,55.0,-2.924569862005834e-06
-111.0,56.0,-2.6236975423209282e-06
-111.0,57.0,-1.7423110371152252e-06
-111.0,58.0,-6.890361166317759e-07
-111.0,59.0,-1.2978009550250843e-07
-111.0,60.0,1.838893883973771e-10
-111.0,61.0,6.6461713854732e-09
-111.0,62.0,-3.8350644968171407e-08
-111.0,63.0,-2.8281911396719984e-08
-111.0,64.0,-4.931521939656894e-08
-111.0,65.0,-3.7244312038774514e-08
-111.0,66.0,-7.0147469645554885e-09
-111.0,67.0,1.746633764853896e-08
-111.0,68.0,6.130790477757081e-09
-111.0,69.0,-1.9900619832449394e-08
-111.0,70.0,-2.6518153854059442e-08
-111.0,71.0,-1.9693713627565283e-08
-111.0,72.0,-7.900697720642872e-09
-111.0,73.0,8.212951192950485e-10
-111.0,74.0,3.2568431715816623e-09
-111.0,75.0,2.202378091147775e-09
-111.0,76.0,-3.182834897468119e-10
-111.0,77.0,-1.7130715196544547e-09
-111.0,78.0,-2.1725211459614675e-09
-111.0,79.0,-2.0734706961257094e-09
-111.0,80.0,-1.3712272652925073e-09
-111.0,81.0,-6.774354587034743e-10
-111.0,82.0,-7.303989251622048e-10
-111.0,83.0,-1.4638709478001048e-09
-111.0,84.0,-1.425191938562293e-09
-111.0,85.0,-9.588541458417285e-10
-111.0,86.0,-3.749641214644786e-10
-111.0,87.0,5.390726784486896e-12
-111.0,88.0,2.1831588658309548e-10
-111.0,89.0,2.4853295975635754e-10
-111.0,90.0,1.52986366466834e-10
-111.0,91.0,2.388531596683849e-11
-111.0,92.0,-8.78079451021224e-11
-111.0,93.0,-1.4460173119666231e-10
-111.0,94.0,-1.2284084552288775e-10
-111.0,95.0,-6.429959727322541e-11
-111.0,96.0,-1.0926682394647896e-12
-111.0,97.0,2.8332883002759504e-11
-111.0,98.0,3.379707848082501e-11
-111.0,99.0,2.4312171125680136e-11
-111.0,100.0,1.0872719070029265e-11
-111.0,101.0,7.339664289549477e-12
-111.0,102.0,2.539109615499715e-12
-111.0,103.0,1.1038822524278719e-12
-111.0,104.0,1.8357958948669186e-12
-111.0,105.0,3.400331219936474e-12
-111.0,106.0,5.296800315611658e-12
-111.0,107.0,5.542690766939531e-12
-111.0,108.0,5.290964932718787e-12
-111.0,109.0,4.360915114330804e-12
-111.0,110.0,2.9076681632354492e-12
-111.0,111.0,1.3054647615567608e-12
-111.0,112.0,-4.794257888084341e-13
-111.0,113.0,-1.572354177717008e-12
-111.0,114.0,-1.1619596675054666e-12
-110.0,-115.0,0.0
-110.0,-114.0,0.0
-110.0,-113.0,0.0
-110.0,-112.0,0.0
-110.0,-111.0,0.0
-110.0,-110.0,0.0
-110.0,-109.0,0.0
-110.0,-108.0,0.0
-110.0,-107.0,0.0
-110.0,-106.0,0.0
-110.0,-105.0,2.987966587057248e-12
-110.0,-104.0,1.3504076448706882e-11
-110.0,-103.0,2.3446856846235715e-11
-110.0,-102.0,2.077638903310786e-11
-110.0,-101.0,-4.364748696710548e-12
-110.0,-100.0,2.5684704299735458e-11
-110.0,-99.0,6.151447727194336e-11
-110.0,-98.0,9.763599478565185e-11
-110.0,-97.0,8.162050945427172e-11
-110.0,-96.0,-4.5569476905066607e-11
-110.0,-95.0,6.24877593726668e-11
-110.0,-94.0,3.0778911764265544e-10
-110.0,-93.0,4.604362009496776e-10
-110.0,-92.0,2.842474731414825e-10
-110.0,-91.0,-2.334719558710517e-10
-110.0,-90.0,-1.0638373496040301e-10
-110.0,-89.0,3.470297660419966e-10
-110.0,-88.0,5.392698579998997e-10
-110.0,-87.0,-1.5464845658252607e-10
-110.0,-86.0,-6.852659732435233e-10
-110.0,-85.0,-3.4148073024293084e-10
-110.0,-84.0,3.7686956955814277e-10
-110.0,-83.0,5.940021155631643e-10
-110.0,-82.0,-4.703270509007948e-10
-110.0,-81.0,1.94578770105615e-09
-110.0,-80.0,7.376098726647176e-09
-110.0,-79.0,1.0449661343274459e-08
-110.0,-78.0,5.764122924762474e-09
-110.0,-77.0,-1.2309509816085389e-08
-110.0,-76.0,-3.289333254798991e-08
-110.0,-75.0,-4.701841747779282e-08
-110.0,-74.0,-4.47885539385143e-08
-110.0,-73.0,-1.6362549001870908e-08
-110.0,-72.0,4.886469581026112e-08
-110.0,-71.0,1.2762736911454379e-07
-110.0,-70.0,1.7443794517880307e-07
-110.0,-69.0,1.4248878635180467e-07
-110.0,-68.0,-1.849075814248632e-08
-110.0,-67.0,-2.960254802404779e-07
-110.0,-66.0,-5.869981099215809e-07
-110.0,-65.0,-6.783487434377128e-07
-110.0,-64.0,-3.619632391941036e-07
-110.0,-63.0,6.123173092230181e-07
-110.0,-62.0,1.5161431892504209e-06
-110.0,-61.0,2.084702607921204e-06
-110.0,-60.0,2.0306431050476317e-06
-110.0,-59.0,1.0449947560182806e-06
-110.0,-58.0,-1.1382099936383207e-06
-110.0,-57.0,-3.6545507477725558e-06
-110.0,-56.0,-5.087652159527851e-06
-110.0,-55.0,-3.8028425412511994e-06
-110.0,-54.0,1.8952745351642813e-06
-110.0,-53.0,1.1688314141149351e-05
-110.0,-52.0,1.5946261375717842e-05
-110.0,-51.0,1.633963824505529e-05
-110.0,-50.0,1.1900642795038471e-05
-110.0,-49.0,7.262482872214476e-07
-110.0,-48.0,-1.3614350089882753e-05
-110.0,-47.0,-2.413162524978835e-05
-110.0,-46.0,-2.164274919734739e-05
-110.0,-45.0,2.9911927123704605e-06
-110.0,-44.0,5.817144859598779e-05
-110.0,-43.0,7.55070097402052e-05
-110.0,-42.0,7.36977310196956e-05
-110.0,-41.0,6.105651969528158e-05
-110.0,-40.0,4.505124394807551e-05
-110.0,-39.0,4.0176172539824695e-05
-110.0,-38.0,4.74209569520597e-05
-110.0,-37.0,6.098151279259753e-05
-110.0,-36.0,8.06757519518992e-05
-110.0,-35.0,0.00012933467551123925
-110.0,-34.0,0.00018173882569846487
-110.0,-33.0,0.0002377487630970036
-110.0,-32.0,0.0002693432483983083
-110.0,-31.0,0.0002460272330380906
-110.0,-30.0,0.00018162163292565045
-110.0,-29.0,9.291546429460987e-05
-110.0,-28.0,4.4939110527630435e-05
-110.0,-27.0,0.00018196322600951638
-110.0,-26.0,0.0006431158127574586
-110.0,-25.0,0.0014139690103908513
-110.0,-24.0,0.0005942590927562687
-110.0,-23.0,-0.0004044442277499908
-110.0,-22.0,-0.0006313850677892914
-110.0,-21.0,0.0007650568744562093
-110.0,-20.0,0.003554282462922752
-110.0,-19.0,0.006473240689968357
-110.0,-18.0,0.006423945946574073
-110.0,-17.0,0.0002570440199965418
-110.0,-16.0,-0.025391675445088614
-110.0,-15.0,-0.004004305921308297
-110.0,-14.0,0.030297120405071456
-110.0,-13.0,0.04236789425784183
-110.0,-12.0,-0.0005631894622872465
-110.0,-11.0,-0.10326112378379106
-110.0,-10.0,-0.2334404421423605
-110.0,-9.0,-0.3029685691229735
-110.0,-8.0,-0.22119394621675081
-110.0,-7.0,0.12059213679180004
-110.0,-6.0,0.710770056189339
-110.0,-5.0,1.4392461945103328
-110.0,-4.0,2.213347110917165
-110.0,-3.0,2.916160517116463
-110.0,-2.0,3.4105563040811853
-110.0,-1.0,3.6996979330955164
-110.0,0.0,3.8198016666825536
-110.0,1.0,3.7412622588739617
-110.0,2.0,3.4304094442783724
-110.0,3.0,2.8609081432268697
-110.0,4.0,2.1296952123792545
-110.0,5.0,1.3548503002168404
-110.0,6.0,0.6445689766571121
-110.0,7.0,0.10720653331239485
-110.0,8.0,-0.16004329090548933
-110.0,9.0,-0.2187632821530935
-110.0,10.0,-0.1561266113227413
-110.0,11.0,-0.05584886384812526
-110.0,12.0,-0.0020867958345894082
-110.0,13.0,0.02998236767037217
-110.0,14.0,0.0330358231635203
-110.0,15.0,0.021381468438838327
-110.0,16.0,0.00742998824237857
-110.0,17.0,0.0013381022515839502
-110.0,18.0,0.0016896262594192392
-110.0,19.0,0.005348128543993324
-110.0,20.0,0.008068275803528974
-110.0,21.0,0.0030435917146186117
-110.0,22.0,-0.0029480619855204258
-110.0,23.0,-0.004916433404633219
-110.0,24.0,-0.004544566177802042
-110.0,25.0,-0.002843774200301514
-110.0,26.0,-0.0002855297876466717
-110.0,27.0,0.0014664640622056087
-110.0,28.0,0.0018157017086258681
-110.0,29.0,0.0013329631556416388
-110.0,30.0,0.000538435599030641
-110.0,31.0,-5.433698852983799e-06
-110.0,32.0,-0.00014192094282715884
-110.0,33.0,-2.5115497119187275e-06
-110.0,34.0,0.00020674571160305398
-110.0,35.0,0.00020634676580990292
-110.0,36.0,5.14251784299048e-05
-110.0,37.0,2.1875734322177063e-06
-110.0,38.0,7.183983852755242e-06
-110.0,39.0,3.3221839580026716e-05
-110.0,40.0,5.2122396593204695e-05
-110.0,41.0,5.0134318266505616e-05
-110.0,42.0,4.3076063214563926e-05
-110.0,43.0,2.8661539725006565e-05
-110.0,44.0,1.1767773928178784e-05
-110.0,45.0,-1.0496019730753488e-07
-110.0,46.0,-2.7551364667034e-06
-110.0,47.0,-2.8777796598168763e-06
-110.0,48.0,-1.5017982519596537e-06
-110.0,49.0,3.6847705729901305e-07
-110.0,50.0,2.405131803024029e-06
-110.0,51.0,3.3709398947057532e-06
-110.0,52.0,3.5652786090847463e-06
-110.0,53.0,3.003712241147896e-06
-110.0,54.0,1.113863233292818e-06
-110.0,55.0,-3.0513623687452514e-07
